,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
281,0.0,0.0,1.0,0.36,0.27656250000000004,0.105,0.230796875,0.0915,0.057,0.075,2.0
282,0.0,1.0,0.0,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,2.0
283,1.0,0.0,0.0,0.485,0.395,0.14,0.6295,0.2285,0.1500625,0.225,3.0
284,1.0,0.0,0.0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,3.0
285,0.0,1.0,0.0,0.535,0.415,0.17,0.7973281249999999,0.295,0.1965,0.285,2.0
286,1.0,0.0,0.0,0.529375,0.435,0.155,0.6990000000000001,0.288,0.1595,0.205,2.0
287,0.0,1.0,0.0,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,3.0
288,1.0,0.0,0.0,0.44,0.355,0.119375,0.4775,0.132,0.0815,0.19,2.0
289,0.0,1.0,0.0,0.5521875,0.435,0.16,0.8105,0.3155,0.1795,0.24,2.0
290,1.0,0.0,0.0,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,3.0
291,0.0,1.0,0.0,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,2.0
292,1.0,0.0,0.0,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,3.0
293,0.0,1.0,0.0,0.565,0.455,0.175,1.013,0.342,0.207,0.35,4.0
294,1.0,0.0,0.0,0.6,0.4753125,0.195,1.0575,0.384,0.19,0.406875,5.0
295,0.0,0.0,1.0,0.295,0.215,0.085,0.128,0.049,0.034,0.04,1.0
296,0.0,0.0,1.0,0.275,0.205,0.075,0.1105,0.045,0.023453125,0.035,1.0
297,0.0,0.0,1.0,0.28,0.2059375,0.085,0.1065,0.039,0.0295,0.03,1.0
298,1.0,0.0,0.0,0.49,0.395,0.12484375,0.5489999999999999,0.2215,0.1275,0.15,2.0
299,1.0,0.0,0.0,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,2.0
300,0.0,1.0,0.0,0.405,0.305,0.11390625,0.3485,0.1455,0.0895,0.111875,2.0
301,0.0,1.0,0.0,0.54,0.43828125,0.175,0.892,0.322,0.174,0.335,3.0
302,1.0,0.0,0.0,0.37,0.28,0.1,0.252,0.1065,0.0595,0.07400000000000001,2.0
303,1.0,0.0,0.0,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,1.0
304,0.0,1.0,0.0,0.47,0.36,0.13,0.472,0.182,0.114,0.15,2.0
305,0.0,0.0,1.0,0.2,0.145,0.06,0.04075,0.0125,0.0095,0.011,1.0
306,0.0,0.0,1.0,0.17328125,0.12,0.03,0.0215,0.006999999999999999,0.0056875,0.005,1.0
307,1.0,0.0,0.0,0.645,0.515,0.24,1.5415,0.606,0.369,0.535,3.0
308,1.0,0.0,0.0,0.55,0.41,0.125,0.7605,0.2505,0.16634375,0.195,3.0
309,1.0,0.0,0.0,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.256546875,2.0
310,0.0,1.0,0.0,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39,4.0
311,1.0,0.0,0.0,0.56,0.44,0.15156250000000002,0.971,0.4429999999999999,0.2045,0.265,3.0
312,1.0,0.0,0.0,0.595,0.455,0.17015625,1.3305,0.4595,0.232828125,0.345,4.0
313,0.0,1.0,0.0,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,4.0
314,1.0,0.0,0.0,0.63,0.485,0.175,1.3,0.4335,0.2945,0.39484375,4.0
315,0.0,0.0,1.0,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,2.0
316,0.0,1.0,0.0,0.62171875,0.535,0.17203125,1.242,0.5760000000000001,0.2475,0.39,3.0
317,1.0,0.0,0.0,0.43453125000000004,0.35,0.1,0.3675,0.1465,0.08659375,0.12,2.0
318,0.0,1.0,0.0,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,3.0
319,0.0,0.0,1.0,0.33,0.255,0.095,0.169421875,0.066,0.0255,0.06,1.0
320,0.0,0.0,1.0,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,1.0
321,0.0,0.0,1.0,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,1.0
322,1.0,0.0,0.0,0.385,0.291875,0.1,0.2845,0.1065,0.075,0.08935937499999999,2.0
323,0.0,0.0,1.0,0.265,0.205,0.06843750000000001,0.1055,0.039,0.04099999999999999,0.030875,1.0
324,1.0,0.0,0.0,0.335,0.265,0.105,0.222,0.0935,0.05599999999999999,0.075,2.0
325,0.0,0.0,1.0,0.355,0.275,0.09,0.251,0.09699999999999999,0.053,0.08,2.0
326,0.0,0.0,1.0,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,2.0
327,1.0,0.0,0.0,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,2.0
328,1.0,0.0,0.0,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,2.0
329,0.0,0.0,1.0,0.36,0.28,0.09,0.2255,0.09653125000000001,0.04,0.071703125,2.0
330,1.0,0.0,0.0,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,2.0
331,0.0,1.0,0.0,0.40109375,0.325,0.12,0.3185,0.134,0.0565,0.095,2.0
332,0.0,0.0,1.0,0.3,0.22703124999999996,0.08,0.138921875,0.057578125,0.042,0.035,1.0
333,0.0,0.0,1.0,0.235,0.175,0.0596875,0.0705,0.0335,0.01496875,0.02,1.0
334,0.0,1.0,0.0,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,3.0
335,1.0,0.0,0.0,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,2.0
336,1.0,0.0,0.0,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,3.0
337,1.0,0.0,0.0,0.59,0.45,0.185,1.283,0.473,0.276,0.425,3.0
338,1.0,0.0,0.0,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,3.0
339,0.0,1.0,0.0,0.565,0.45,0.195,1.013125,0.406,0.2505,0.285,3.0
340,1.0,0.0,0.0,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,3.0
341,0.0,1.0,0.0,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,3.0
342,1.0,0.0,0.0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,2.0
343,0.0,1.0,0.0,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,2.0
344,0.0,1.0,0.0,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,2.0
345,1.0,0.0,0.0,0.49,0.39,0.14,0.7070000000000001,0.2795,0.2185,0.18,3.0
346,0.0,1.0,0.0,0.525,0.42,0.16,0.7559999999999999,0.2745,0.173,0.275,2.0
347,0.0,0.0,1.0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,1.0
348,0.0,0.0,1.0,0.39437500000000003,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,2.0
349,1.0,0.0,0.0,0.61,0.48,0.15,1.1860625,0.56,0.244625,0.28,3.0
350,0.0,1.0,0.0,0.61,0.495,0.185,1.153,0.536,0.25215624999999997,0.245,2.0
351,0.0,1.0,0.0,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,4.0
352,1.0,0.0,0.0,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,2.0
353,1.0,0.0,0.0,0.58,0.455,0.17,0.93,0.408,0.210484375,0.22,2.0
354,1.0,0.0,0.0,0.635,0.49296875000000007,0.17,1.275,0.509,0.286,0.34,3.0
355,1.0,0.0,0.0,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,4.0
356,1.0,0.0,0.0,0.656875,0.525,0.185,1.587,0.6935,0.336,0.395,3.0
357,0.0,1.0,0.0,0.645,0.525,0.18828125,1.8085,0.7035,0.3885,0.395,3.0
358,1.0,0.0,0.0,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,3.0
359,0.0,1.0,0.0,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,3.0
360,1.0,0.0,0.0,0.605,0.483125,0.18,1.227,0.48,0.287,0.35,3.0
361,0.0,1.0,0.0,0.59,0.465,0.15,1.0783749999999999,0.392,0.246,0.34,2.0
362,0.0,1.0,0.0,0.65,0.525,0.17765625000000002,1.4225,0.61,0.2995,0.445,4.0
363,0.0,1.0,0.0,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,3.0
364,0.0,1.0,0.0,0.62,0.5,0.175,1.209453125,0.4985,0.3015,0.35,2.0
365,1.0,0.0,0.0,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,4.0
366,1.0,0.0,0.0,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,2.0
367,0.0,1.0,0.0,0.58,0.455,0.15234375,1.00834375,0.479,0.219796875,0.265,2.0
368,1.0,0.0,0.0,0.63,0.49,0.16468750000000001,1.13,0.458,0.2765,0.315,2.0
369,0.0,1.0,0.0,0.69,0.56,0.215,1.719,0.68,0.299,0.47,3.0
370,0.0,1.0,0.0,0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,3.0
371,0.0,1.0,0.0,0.66,0.565,0.195,1.7605,0.6920000000000001,0.3265,0.5,3.0
372,0.0,1.0,0.0,0.68,0.5009375,0.2,1.787,0.585,0.453,0.6,4.0
373,0.0,1.0,0.0,0.6296875,0.575,0.17,1.31,0.51721875,0.314,0.42,3.0
374,1.0,0.0,0.0,0.685,0.52,0.15,1.343,0.4635,0.292,0.4,3.0
375,0.0,1.0,0.0,0.675,0.545,0.195,1.7345,0.50646875,0.3695,0.605,4.0
376,1.0,0.0,0.0,0.63,0.48406249999999995,0.19,1.1775,0.4935,0.3365,0.285,2.0
377,0.0,1.0,0.0,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,2.0
378,1.0,0.0,0.0,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,3.0
379,0.0,1.0,0.0,0.61,0.495,0.185,1.1085,0.51428125,0.3135,0.33,2.0
380,1.0,0.0,0.0,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,3.0
381,1.0,0.0,0.0,0.535,0.42,0.14203125000000003,0.7909999999999999,0.33,0.189,0.25,2.0
382,1.0,0.0,0.0,0.485,0.4,0.135,0.6629999999999999,0.313,0.137,0.2,2.0
383,1.0,0.0,0.0,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,2.0
384,1.0,0.0,0.0,0.5678125,0.425,0.135,0.8445,0.37771875,0.21,0.25020312499999997,2.0
385,0.0,1.0,0.0,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,2.0
386,1.0,0.0,0.0,0.54,0.42,0.155,0.764328125,0.3515,0.152,0.215,2.0
387,1.0,0.0,0.0,0.46,0.36125,0.135,0.482,0.207,0.1225,0.145,2.0
388,1.0,0.0,0.0,0.49,0.42,0.125,0.609,0.239,0.150796875,0.22864062500000001,3.0
389,0.0,0.0,1.0,0.465,0.375,0.12,0.471,0.222,0.119,0.14,2.0
390,0.0,0.0,1.0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,2.0
391,1.0,0.0,0.0,0.475,0.375,0.125,0.593,0.26784375,0.115,0.18,2.0
392,0.0,1.0,0.0,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,2.0
393,0.0,0.0,1.0,0.365,0.295,0.095,0.24171875,0.1075,0.0545,0.08,2.0
394,0.0,0.0,1.0,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.060015624999999996,1.0
395,0.0,0.0,1.0,0.41203125,0.31,0.1,0.30876562500000004,0.116,0.064,0.115,2.0
396,0.0,1.0,0.0,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,2.0
397,1.0,0.0,0.0,0.47,0.38,0.145,0.5865,0.262484375,0.144,0.1741875,2.0
398,1.0,0.0,0.0,0.5265625,0.44,0.15,0.6765,0.256,0.139,0.2115,2.0
399,1.0,0.0,0.0,0.585,0.46515625,0.15,0.987,0.4355,0.211421875,0.31,2.0
400,0.0,1.0,0.0,0.485,0.365,0.12,0.5885,0.27,0.12693749999999998,0.175,2.0
401,1.0,0.0,0.0,0.515,0.455,0.135,0.759625,0.295,0.1625,0.235,2.0
402,0.0,1.0,0.0,0.435,0.325,0.11,0.4335,0.17635937499999998,0.098765625,0.155,2.0
403,0.0,1.0,0.0,0.515,0.415,0.14,0.6955,0.3115,0.152,0.2,2.0
404,0.0,0.0,1.0,0.44,0.32875000000000004,0.12,0.365,0.1655,0.083,0.11,2.0
405,0.0,1.0,0.0,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,2.0
406,1.0,0.0,0.0,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,2.0
407,1.0,0.0,0.0,0.59,0.485,0.12,0.9509375,0.39,0.182,0.29,3.0
408,1.0,0.0,0.0,0.5784374999999999,0.45,0.145,0.915,0.4,0.246,0.285,2.0
409,1.0,0.0,0.0,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,2.0
410,1.0,0.0,0.0,0.5948437499999999,0.5,0.165,1.1045,0.4565,0.2425,0.34,3.0
411,1.0,0.0,0.0,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,3.0
412,0.0,1.0,0.0,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,2.0
413,1.0,0.0,0.0,0.545,0.44,0.12,0.81859375,0.3475,0.1715,0.24,2.0
414,0.0,1.0,0.0,0.605,0.495,0.17,1.238484375,0.528,0.2465,0.39,3.0
415,0.0,1.0,0.0,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,3.0
416,0.0,1.0,0.0,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,4.0
417,1.0,0.0,0.0,0.63,0.515,0.165,1.352,0.488,0.349,0.45,4.0
418,0.0,1.0,0.0,0.63,0.5,0.155,1.005,0.367,0.199,0.36,3.0
419,1.0,0.0,0.0,0.545,0.41,0.14,0.725765625,0.223,0.16,0.235,3.0
420,0.0,1.0,0.0,0.67,0.52390625,0.165,1.5015,0.518,0.358,0.505,3.0
421,0.0,0.0,1.0,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,2.0
422,0.0,1.0,0.0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,3.0
423,0.0,0.0,1.0,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,2.0
424,0.0,0.0,1.0,0.26,0.2,0.07,0.092,0.03700000000000001,0.02,0.03,1.0
425,1.0,0.0,0.0,0.58,0.45,0.175,1.068,0.425,0.203,0.32,3.0
426,0.0,1.0,0.0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,3.0
427,1.0,0.0,0.0,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,4.0
428,0.0,1.0,0.0,0.56,0.455,0.125,1.113015625,0.344,0.129,0.375,4.0
429,0.0,1.0,0.0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.32523437499999996,3.0
430,0.0,1.0,0.0,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,3.0
431,1.0,0.0,0.0,0.59859375,0.47,0.155,1.036,0.4375,0.196,0.325,4.0
432,1.0,0.0,0.0,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,3.0
433,1.0,0.0,0.0,0.545,0.46359375,0.14,0.7505,0.2475,0.2169375,0.255,4.0
434,0.0,0.0,1.0,0.48515625000000007,0.345,0.1,0.366,0.122,0.0905,0.12,3.0
435,1.0,0.0,0.0,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,2.0
436,0.0,0.0,1.0,0.36,0.275,0.095,0.217,0.09965625,0.0435,0.09,2.0
437,0.0,0.0,1.0,0.48515625,0.305,0.095,0.252,0.0915,0.055,0.09,3.0
438,1.0,0.0,0.0,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,2.0
439,1.0,0.0,0.0,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,3.0
440,0.0,0.0,1.0,0.36,0.27890625,0.11,0.2335,0.095,0.0525,0.085,2.0
441,0.0,0.0,1.0,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,2.0
442,0.0,1.0,0.0,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,4.0
443,0.0,0.0,1.0,0.395,0.295,0.09578125,0.2715,0.134,0.0325,0.085,2.0
444,0.0,1.0,0.0,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,2.0
445,0.0,1.0,0.0,0.56,0.455,0.19,0.7140000000000001,0.283,0.129,0.275,2.0
446,1.0,0.0,0.0,0.565,0.435,0.185,0.9815,0.329,0.136,0.39,3.0
447,1.0,0.0,0.0,0.565,0.455,0.185,0.9265,0.353125,0.1575,0.375,3.0
448,1.0,0.0,0.0,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,2.0
449,0.0,1.0,0.0,0.565,0.455,0.15,0.939546875,0.365,0.216984375,0.26,3.0
450,1.0,0.0,0.0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,3.0
451,0.0,1.0,0.0,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,3.0
452,0.0,1.0,0.0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,3.0
453,0.0,1.0,0.0,0.565,0.49,0.155,0.96503125,0.405,0.2195,0.255,2.0
454,0.0,1.0,0.0,0.63515625,0.55,0.175,1.2915,0.57,0.3045,0.423734375,3.0
455,1.0,0.0,0.0,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,2.0
456,0.0,1.0,0.0,0.64,0.54,0.175,1.2416562500000001,0.51,0.259,0.39,3.0
457,0.0,0.0,1.0,0.36,0.28,0.105,0.199,0.0695,0.045,0.0675,2.0
458,0.0,0.0,1.0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,2.0
459,0.0,1.0,0.0,0.5240625000000001,0.41,0.135,0.7085,0.293,0.1525,0.235,2.0
460,1.0,0.0,0.0,0.37750000000000006,0.285,0.1,0.2665,0.115,0.061,0.075,2.0
461,0.0,1.0,0.0,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,2.0
462,0.0,0.0,1.0,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,1.0
463,0.0,0.0,1.0,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,1.0
464,0.0,0.0,1.0,0.255,0.195,0.07,0.0735,0.0255,0.02,0.02371875,1.0
465,0.0,0.0,1.0,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,1.0
466,0.0,1.0,0.0,0.67,0.55,0.19,1.369171875,0.5425,0.3035,0.4,2.0
467,1.0,0.0,0.0,0.655,0.53,0.195,1.388,0.5670000000000001,0.2735,0.41,3.0
468,0.0,1.0,0.0,0.68,0.55,0.21,1.55121875,0.5975,0.305,0.625,3.0
469,1.0,0.0,0.0,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,4.0
470,0.0,1.0,0.0,0.53,0.44,0.135,0.7835,0.313,0.175875,0.2185,2.0
471,0.0,1.0,0.0,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,2.0
472,0.0,0.0,1.0,0.43,0.34,0.12,0.3575,0.15696875,0.0645,0.1045,2.0
473,0.0,1.0,0.0,0.52,0.39625,0.12,0.627,0.2645,0.1415,0.181,2.0
474,0.0,1.0,0.0,0.545,0.415,0.16,0.7548125,0.272,0.1455,0.2765,2.0
475,1.0,0.0,0.0,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,3.0
476,0.0,1.0,0.0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,2.0
477,1.0,0.0,0.0,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,3.0
478,1.0,0.0,0.0,0.735,0.4990625,0.225,1.756,0.637,0.3405,0.58,4.0
479,1.0,0.0,0.0,0.66,0.50453125,0.17671875,1.32,0.5305,0.285546875,0.4005625,3.0
480,0.0,1.0,0.0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,5.0
481,1.0,0.0,0.0,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,3.0
482,1.0,0.0,0.0,0.57,0.465,0.125,0.8490000000000001,0.3785,0.1765,0.24,3.0
483,0.0,1.0,0.0,0.58,0.46,0.17375000000000002,0.9955,0.429,0.22515625,0.26,4.0
484,1.0,0.0,0.0,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,2.0
485,0.0,1.0,0.0,0.585,0.465,0.14,0.9079999999999999,0.381,0.206375,0.315,3.0
486,1.0,0.0,0.0,0.55,0.45,0.13,0.92,0.3779999999999999,0.2385,0.29,2.0
487,0.0,1.0,0.0,0.625,0.515,0.15,1.265828125,0.5235,0.3065,0.36,3.0
488,1.0,0.0,0.0,0.54,0.42,0.135,0.8075,0.34596875,0.16946875,0.235,2.0
489,0.0,1.0,0.0,0.57,0.46640625,0.165,1.0595,0.44,0.2195,0.285,3.0
490,1.0,0.0,0.0,0.59,0.455,0.145,1.073,0.475,0.19,0.285,3.0
491,1.0,0.0,0.0,0.58,0.46,0.13,0.9209999999999999,0.357,0.181,0.29,3.0
492,0.0,1.0,0.0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,2.0
493,1.0,0.0,0.0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,3.0
494,1.0,0.0,0.0,0.62640625,0.5,0.195,1.369,0.4944375,0.2185,0.37,3.0
495,0.0,1.0,0.0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,3.0
496,0.0,1.0,0.0,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,2.0
497,0.0,1.0,0.0,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,4.0
498,0.0,1.0,0.0,0.615,0.525,0.155,1.0385,0.427,0.23884375,0.345,2.0
499,1.0,0.0,0.0,0.555,0.4425,0.175,0.8740000000000001,0.3275,0.202,0.305,2.0
500,0.0,1.0,0.0,0.5674999999999999,0.44,0.18,0.88634375,0.3665,0.1635,0.255578125,2.0
501,0.0,1.0,0.0,0.62,0.52,0.17375000000000002,1.1835,0.3779999999999999,0.232734375,0.37275,4.0
502,0.0,1.0,0.0,0.62,0.47,0.225,1.115,0.3779999999999999,0.2145,0.36,3.0
503,0.0,1.0,0.0,0.6070312499999999,0.505,0.19,1.129,0.4385,0.25620312500000003,0.36,3.0
504,0.0,1.0,0.0,0.625,0.485,0.19,1.1745,0.4385,0.255125,0.42,3.0
505,1.0,0.0,0.0,0.6,0.47,0.175,1.105,0.4865,0.247,0.336453125,3.0
506,1.0,0.0,0.0,0.56,0.46,0.235,0.8395,0.34596875000000005,0.157,0.305,2.0
507,1.0,0.0,0.0,0.585,0.455,0.225,1.0673124999999999,0.3815,0.221,0.365,3.0
508,1.0,0.0,0.0,0.56,0.435,0.18,0.87140625,0.36,0.204,0.25,2.0
509,0.0,0.0,1.0,0.56,0.445,0.155,0.8735,0.3005,0.209,0.26534375,3.0
510,0.0,0.0,1.0,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,2.0
511,0.0,1.0,0.0,0.455,0.35,0.14,0.5185,0.20864062500000002,0.1265,0.135,2.0
512,0.0,1.0,0.0,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,2.0
513,1.0,0.0,0.0,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,1.0
514,0.0,1.0,0.0,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,1.0
515,1.0,0.0,0.0,0.27,0.195,0.08,0.1,0.0385,0.0195,0.034265624999999994,1.0
516,1.0,0.0,0.0,0.4,0.29296875,0.115,0.2795,0.1115,0.0575,0.075,2.0
517,1.0,0.0,0.0,0.28,0.20609375000000002,0.08,0.0915,0.033,0.0215,0.03,1.0
518,1.0,0.0,0.0,0.325,0.23,0.09,0.147,0.06,0.034,0.045,1.0
519,0.0,1.0,0.0,0.345,0.29953124999999997,0.09,0.203,0.145625,0.059,0.055,1.0
520,1.0,0.0,0.0,0.21,0.15,0.05,0.0385,0.0155,0.02590625,0.01,1.0
521,0.0,1.0,0.0,0.36,0.27,0.1021875,0.1885,0.0845,0.0385,0.055,1.0
522,0.0,0.0,1.0,0.365,0.26,0.115,0.218421875,0.0935,0.0445,0.06859375,2.0
523,1.0,0.0,0.0,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,1.0
524,1.0,0.0,0.0,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,1.0
525,1.0,0.0,0.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,1.0
526,1.0,0.0,0.0,0.155,0.11,0.0728125,0.0155,0.0065,0.003,0.005,1.0
527,0.0,1.0,0.0,0.57,0.41671875,0.155,0.733,0.282,0.159,0.235,3.0
528,0.0,1.0,0.0,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,2.0
529,1.0,0.0,0.0,0.385,0.3,0.095,0.24,0.0885,0.059,0.08378125,2.0
530,0.0,0.0,1.0,0.53,0.42,0.185,0.752,0.299,0.156,0.205,4.0
531,0.0,1.0,0.0,0.46,0.355,0.1309375,0.5209531249999999,0.192,0.1055,0.13,3.0
532,0.0,0.0,1.0,0.47,0.3628125,0.12,0.4705,0.1845,0.1055,0.155,2.0
533,0.0,1.0,0.0,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,2.0
534,0.0,0.0,1.0,0.47,0.37,0.14,0.4985,0.2095,0.10743749999999999,0.145,2.0
535,0.0,0.0,1.0,0.47453125,0.38,0.13,0.454,0.1895,0.08,0.155,2.0
536,0.0,0.0,1.0,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,2.0
537,1.0,0.0,0.0,0.29,0.23,0.075,0.1165,0.059078124999999995,0.0255,0.04,2.0
538,1.0,0.0,0.0,0.275,0.205,0.07,0.094,0.047640625000000006,0.02,0.0325,1.0
539,0.0,1.0,0.0,0.375,0.29,0.115,0.2705,0.11845312499999999,0.066,0.0885,2.0
540,0.0,1.0,0.0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,3.0
541,0.0,1.0,0.0,0.44,0.355,0.1196875,0.415,0.1585,0.096046875,0.131,2.0
542,1.0,0.0,0.0,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,3.0
543,1.0,0.0,0.0,0.445,0.35,0.115,0.3615,0.15509375,0.0695,0.117,2.0
544,0.0,1.0,0.0,0.38,0.29,0.105,0.257,0.099,0.051,0.08901562499999999,2.0
545,1.0,0.0,0.0,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,2.0
546,1.0,0.0,0.0,0.255,0.23515625,0.065,0.08,0.0315,0.018,0.027,2.0
547,1.0,0.0,0.0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,2.0
548,0.0,1.0,0.0,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,2.0
549,0.0,0.0,1.0,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,2.0
550,0.0,0.0,1.0,0.65,0.515,0.16,1.1625,0.40065625,0.203,0.33,3.0
551,0.0,0.0,1.0,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,3.0
552,0.0,0.0,1.0,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,2.0
553,0.0,0.0,1.0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,3.0
554,0.0,0.0,1.0,0.5084375,0.39,0.125,0.591,0.287,0.141,0.12,2.0
555,0.0,0.0,1.0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,2.0
556,0.0,0.0,1.0,0.525,0.42281250000000004,0.15,0.795,0.3075,0.205,0.255,3.0
557,0.0,1.0,0.0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,2.0
558,0.0,1.0,0.0,0.6285937500000001,0.53,0.17,1.326,0.519,0.2625,0.44,3.0
559,0.0,0.0,1.0,0.52,0.3921875,0.145,0.66,0.267,0.1055,0.22,3.0
560,0.0,1.0,0.0,0.44,0.34,0.105,0.364,0.155453125,0.0805,0.1175,2.0
